0.0	0.0	0.0	0.0
0.010101010101	0.441350972421	1.6191453078	1.6191453078
0.020202020202	1.89077775679	3.22298772067	3.22298772067
0.030303030303	2.4300512427	4.79644283588	4.79644283588
0.040404040404	1.75144920046	6.32486078985	6.32486078985
0.0505050505051	1.24127779093	7.79423746281	7.79423746281
0.0606060606061	4.96976610307	9.18614153941	9.18226820663
0.0707070707071	4.13612296363	10.3734459149	10.0878750955
0.0808080808081	3.37270000002	11.2633757619	10.0377315078
0.0909090909091	2.71409449654	11.8969300414	9.4718123242
0.10101010101	2.14668103276	12.3310331519	8.74804570129
0.111111111111	4.61103649173	12.6107672368	8.01446394194
0.121212121212	3.81748624435	12.7689239186	7.32453132166
0.131313131313	3.11255938274	12.8242975687	6.6629803166
0.141414141414	2.48685575472	12.7746095922	6.01041002312
0.151515151515	2.36285949316	12.6257087785	5.40704971142
0.161616161616	2.43571891718	12.4007442829	4.94407349537
0.171717171717	2.52178901454	12.1026679632	4.57340403303
0.181818181818	2.61533877957	11.7385139389	4.29348398913
0.191919191919	2.73102819458	11.3207314641	4.13505599325
0.20202020202	2.88301074135	10.8672697381	4.1349071155
0.212121212121	3.02768270869	10.4018818781	4.27996680359
0.222222222222	3.21127046696	9.95441720265	4.50541936214
0.232323232323	3.66554697248	9.55414409885	4.75635702619
0.242424242424	3.62884792234	9.22122966522	5.00700257759
0.252525252525	3.86176930216	8.96591430158	5.24816933401
0.262626262626	4.10004663963	8.79020120773	5.47702296421
0.272727272727	4.40035843887	8.68978017149	5.69254525905
0.282828282828	4.58011837321	8.65587648225	5.89392598177
0.292929292929	4.81491790863	8.67698194941	6.08011327167
0.30303030303	5.03567385557	8.74037338323	6.24977444266
0.313131313131	5.24784305602	8.83331465731	6.40155546151
0.323232323232	5.44095638505	8.94391151323	6.53415364123
0.333333333333	5.61297615052	9.06163204323	6.6465682424
0.343434343434	5.9121867514	9.17754684088	6.73820436401
0.353535353535	5.90240093691	9.2844111895	6.80904957738
0.363636363636	6.04195642241	9.37661070124	6.8597616217
0.373737373737	6.11576404403	9.45005459573	6.89170499423
0.383838383838	6.2005236459	9.50205250131	6.90699341216
0.393939393939	6.264744036	9.53115504715	6.9085608201
0.40404040404	6.31973523242	9.5366204134	6.90001475101
0.414141414141	6.36176208692	9.5153223591	6.88549441707
0.424242424242	6.41954375212	9.46491672492	6.87053486043
0.434343434343	6.4604569687	9.38679513016	6.86518520875
0.444444444444	6.51894507821	9.28662269303	6.87337872758
0.454545454545	6.59278550666	9.17272354975	6.90117833921
0.464646464646	6.67698949015	9.05437452366	6.94900410798
0.474747474747	6.98717061955	8.94070557023	7.02136372054
0.484848484848	7.02990315831	8.83991806163	7.11539601548
0.494949494949	7.03846102086	8.75876183931	7.23000987342
0.505050505051	7.1964922483	8.70213709089	7.36670594729
0.515151515152	7.36017282936	8.67289506513	7.52004699719
0.525252525253	7.57454693359	8.67177877912	7.69056463913
0.535353535354	7.73150815757	8.6975126197	7.86562650121
0.545454545455	7.92140837121	8.74713646345	8.04708916854
0.555555555556	8.10375608812	8.81636010807	8.22735013059
0.565656565657	8.29790224829	8.90008051201	8.40492892606
0.575757575758	8.47158237223	8.99320625635	8.57071564979
0.585858585859	8.64009532656	9.09057270351	8.7262673053
0.59595959596	8.78606574772	9.18711643815	8.87123436627
0.606060606061	8.92223781593	9.27852203553	8.99718100004
0.616161616162	9.02600403476	9.36154146576	9.10307394862
0.626262626263	9.11986600411	9.43315198362	9.19265712288
0.636363636364	9.1938070162	9.48955657685	9.26277723796
0.646464646465	9.25044631455	9.53226394426	9.3166326415
0.656565656566	9.29576887494	9.55808759355	9.35403272671
0.666666666667	9.32740466299	9.57043597236	9.38229074257
0.676767676768	9.35891435987	9.56895189176	9.40120540616
0.686868686869	9.36848103918	9.55696156221	9.41409588555
0.69696969697	9.38335277779	9.53416916255	9.43331909737
0.707070707071	9.41150010569	9.50867094202	9.45131814592
0.717171717172	9.43766799036	9.48071467772	9.47440371031
0.727272727273	9.48520736432	9.45873952482	9.51109511505
0.737373737374	9.5349377071	9.44335207379	9.56302860043
0.747474747475	9.60079700674	9.44282087332	9.6257814504
0.757575757576	9.686748485	9.45458379036	9.70864142248
0.767676767677	9.78391657939	9.48556660357	9.80976356195
0.777777777778	9.89951550472	9.53759724085	9.91920796811
0.787878787879	10.0280519957	9.6049131064	10.0443864594
0.79797979798	10.1629390463	9.68988620313	10.181277928
0.808080808081	10.3075862901	9.78559844565	10.3160799125
0.818181818182	10.4471640093	9.89408019695	10.4592399213
0.828282828283	10.5877773411	10.0039317033	10.5976388436
0.838383838384	10.7251578917	10.1170043467	10.7280720379
0.848484848485	10.8448333421	10.2295959004	10.8570806724
0.858585858586	10.9651915284	10.3331178802	10.969390481
0.868686868687	11.0604662265	10.4284924394	11.0637360797
0.878787878788	11.1489311199	10.5116940807	11.1482617639
0.888888888889	11.2091054453	10.5826434906	11.2114964127
0.89898989899	11.2642630609	10.6374525367	11.2623951172
0.909090909091	11.295499259	10.6782030142	11.2976973402
0.919191919192	11.317049219	10.7065748554	11.3186528496
0.929292929293	11.3304018837	10.7205072313	11.3297272092
0.939393939394	11.3319768903	10.7233321803	11.3331965926
0.949494949495	11.3316884509	10.7211909523	11.3304895876
0.959595959596	11.334513711	10.712091305	11.3256453575
0.969696969697	11.3320754495	10.7042319946	11.3233955765
0.979797979798	11.3338791622	10.6971020321	11.3298661593
0.989898989899	11.3483096333	10.6984405801	11.3448209382
1.0	11.3709736621	10.7068664511	11.3680174568
